,index,time,players,viewers,event,%chg_players,%chg_viewers
393,1521,2016-01-29,619038.0,112488.0,0.0,0.040646607011073144,0.6095236732533016
394,1522,2016-01-30,651217.0,134258.0,0.0,0.05198226926295324,0.19353175449825755
395,1523,2016-01-31,645790.0,170290.0,0.0,-0.008333627654069198,0.2683787930700592
396,1524,2016-02-01,592950.0,114576.0,0.0,-0.08182226420353367,-0.32717129602442896
397,1525,2016-02-02,588658.0,101280.0,0.0,-0.007238384349439242,-0.11604524507750313
398,1526,2016-02-03,593220.0,91563.0,0.0,0.007749830971463867,-0.09594194312796211
399,1527,2016-02-04,587791.0,97067.0,0.0,-0.009151748086713152,0.06011161713792679
400,1528,2016-02-05,610475.0,87907.0,0.0,0.03859194849870118,-0.0943678078028578
401,1529,2016-02-06,650424.0,99572.0,0.0,0.06543920717474094,0.13269705484204897
402,1530,2016-02-07,647277.0,71327.0,0.0,-0.00483838234751488,-0.2836640822721247
403,1531,2016-02-08,603360.0,102627.0,0.0,-0.06784884987416517,0.4388240077390049
404,1532,2016-02-09,586954.0,130014.0,0.0,-0.02719106337841426,0.2668595983513111
405,1533,2016-02-10,590179.0,163143.0,0.0,0.0054944680503072885,0.2548110203516545
406,1534,2016-02-11,587018.0,177782.0,0.0,-0.005356002162055895,0.08973109480639674
407,1535,2016-02-12,645119.0,118458.0,0.0,0.09897652201465723,-0.33368957487259676
408,1536,2016-02-13,688870.0,156196.0,0.0,0.06781849550238017,0.31857704840534207
409,1537,2016-02-14,642871.0,123317.0,0.0,-0.06677457285119104,-0.21049834822914804
410,1538,2016-02-15,624985.0,189957.0,0.0,-0.027822066946556978,0.5403958902665489
411,1539,2016-02-16,590031.0,186928.0,0.0,-0.05592774226581443,-0.01594571403001732
412,1540,2016-02-17,591122.0,180613.0,0.0,0.0018490553886152394,-0.03378306085765648
413,1541,2016-02-18,658229.0,86689.0,0.0,0.11352478845314495,-0.5200290123080842
414,1542,2016-02-19,676655.0,171541.0,0.0,0.02799329716557608,0.9788093068324701
415,1543,2016-02-20,726385.0,195126.0,0.0,0.07349387797326545,0.13748899679959892
416,1544,2016-02-21,738969.0,235027.0,0.0,0.017324146286060493,0.20448838186607632
417,1545,2016-02-22,669532.0,103629.0,0.0,-0.09396469946641872,-0.5590761912461122
418,1546,2016-02-23,624393.0,189745.0,0.0,-0.06741873428006429,0.8310029045923439
419,1547,2016-02-24,639204.0,206760.0,0.0,0.023720637483123586,0.08967298216026776
420,1548,2016-02-25,622697.0,163036.0,0.0,-0.025824306481185944,-0.21147223834397366
421,1549,2016-02-26,677135.0,202615.0,0.0,0.08742293603470075,0.24276233469908481
422,1550,2016-02-27,717040.0,233274.0,0.0,0.0589321184106566,0.151316536288034
423,1551,2016-02-28,684698.0,206711.0,0.0,-0.045104875599687566,-0.11387038418340667
424,1552,2016-02-29,602267.0,106944.0,0.0,-0.12039030346225632,-0.48264001431950887
425,1553,2016-03-01,603710.0,92403.0,0.0,0.002395947312404667,-0.13596835727109513
426,1554,2016-03-02,615478.0,315432.0,0.0,0.019492802835798573,2.4136554007986755
427,1555,2016-03-03,612273.0,362693.0,0.0,-0.005207334786946127,0.14982944025970735
428,1556,2016-03-04,658770.0,372078.0,0.0,0.07594161427990453,0.025875878497792826
429,1557,2016-03-05,695928.0,524870.0,0.0,0.05640511863017439,0.4106450797950967
430,1558,2016-03-06,733925.0,130192.0,0.0,0.05459903898104401,-0.7519538171356717
431,1559,2016-03-07,662668.0,121660.0,0.0,-0.09709030214258951,-0.06553398058252424
432,1560,2016-03-08,594968.0,135510.0,0.0,-0.10216277230830517,0.11384185434818339
433,1561,2016-03-09,606162.0,204675.0,0.0,0.01881445724812081,0.5104051361523134
434,1562,2016-03-10,596806.0,159242.0,0.0,-0.01543481775498956,-0.2219763038964212
435,1563,2016-03-11,665464.0,83810.0,0.0,0.11504240909106134,-0.47369412592155336
436,1564,2016-03-12,698913.0,178291.0,0.0,0.05026417657454041,1.1273237083880203
437,1565,2016-03-13,678472.0,147250.0,0.0,-0.029246844743194056,-0.17410301136905393
438,1566,2016-03-14,609018.0,149976.0,0.0,-0.10236826280229694,0.018512733446519603
439,1567,2016-03-15,599032.0,128765.0,0.0,-0.016396888105113527,-0.14142929535392335
440,1568,2016-03-16,618206.0,201177.0,0.0,0.032008306734865544,0.5623577835591971
441,1569,2016-03-17,612023.0,158308.0,0.0,-0.010001520528755803,-0.21309095970215286
442,1570,2016-03-18,674285.0,183702.0,0.0,0.10173147087609458,0.16040882330646578
443,1571,2016-03-19,701629.0,158301.0,0.0,0.0405525853311286,-0.1382728549498644
444,1572,2016-03-20,687728.0,214231.0,0.0,-0.019812464992182477,0.35331425575328024
445,1573,2016-03-21,629829.0,121609.0,0.0,-0.0841888072028476,-0.43234639244553774
446,1574,2016-03-22,635626.0,146419.0,0.0,0.00920408555338037,0.20401450550534905
447,1575,2016-03-23,648085.0,181417.0,0.0,0.019601149103403603,0.23902635586911525
448,1576,2016-03-24,621131.0,112635.0,0.0,-0.04159022350463293,-0.37913756704167745
449,1577,2016-03-25,662099.0,108330.0,0.0,0.06595710083702144,-0.038220801704621166
450,1578,2016-03-26,640387.0,118856.0,0.0,-0.03279267904044558,0.0971660666482046
451,1579,2016-03-27,641177.0,98070.0,0.0,0.001233629039939954,-0.17488389311435681
452,1580,2016-03-28,643076.0,106969.0,0.0,0.002961740673792068,0.09074130722953
453,1581,2016-03-29,737599.0,762657.0,1.0,0.14698573730010134,6.129701128364292
454,1582,2016-03-30,773354.0,784934.0,1.0,0.04847484879995778,0.029209723374990393
455,1583,2016-03-31,768323.0,762951.0,1.0,-0.0065054295962779785,-0.028006176315460873
456,1584,2016-04-01,800869.0,799325.0,1.0,0.04235978878674729,0.047675407726053276
457,1585,2016-04-02,833345.0,831956.0,1.0,0.04055095152890176,0.04082319457041872
458,1586,2016-04-03,850485.0,1059002.0,1.0,0.02056771205203134,0.27290625946564484
459,1587,2016-04-04,660523.0,118544.0,0.0,-0.22335726085704044,-0.8880606457778172
460,1588,2016-04-05,612907.0,85629.0,0.0,-0.07208833000516257,-0.2776606154676744
461,1589,2016-04-06,647799.0,114936.0,0.0,0.05692870207062417,0.34225554426654514
462,1590,2016-04-07,641322.0,134190.0,0.0,-0.009998471748181137,0.1675193150970975
463,1591,2016-04-08,705526.0,119157.0,0.0,0.10011195624039093,-0.11202772188687682
464,1592,2016-04-09,731390.0,167883.0,0.0,0.03665917343939129,0.4089226818399254
465,1593,2016-04-10,711635.0,193079.0,0.0,-0.02701021342922383,0.15008071097133113
466,1594,2016-04-11,620323.0,116318.0,0.0,-0.12831296942955306,-0.3975626557005164
467,1595,2016-04-12,602029.0,257987.0,0.0,-0.02949108770753306,1.2179456318024724
468,1596,2016-04-13,605922.0,263124.0,0.0,0.006466465901144192,0.019911856023753227
469,1597,2016-04-14,605885.0,284021.0,0.0,-6.106396532890024e-05,0.07941882914519383
470,1598,2016-04-15,678753.0,94408.0,0.0,0.12026704737697758,-0.6676020435108672
471,1599,2016-04-16,684310.0,367991.0,0.0,0.008187072469661327,2.8978794169985593
472,1600,2016-04-17,668143.0,435295.0,0.0,-0.023625257558708812,0.18289577734238072
473,1601,2016-04-18,628545.0,112611.0,0.0,-0.0592657559833748,-0.7412995784468004
474,1602,2016-04-19,614805.0,185307.0,0.0,-0.021860010023148746,0.6455497242720516
475,1603,2016-04-20,615852.0,163243.0,0.0,0.0017029789933393769,-0.11906727754483104
476,1604,2016-04-21,612273.0,165172.0,0.0,-0.005811461195222245,0.011816739462028991
477,1605,2016-04-22,632904.0,108457.0,0.0,0.03369575336492048,-0.3433693362071053
478,1606,2016-04-23,684356.0,211352.0,0.0,0.08129510952687924,0.9487170030519008
479,1607,2016-04-24,678886.0,213039.0,0.0,-0.007992915967712677,0.00798194481244563
480,1608,2016-04-25,621891.0,179757.0,0.0,-0.08395371240532279,-0.1562249165645727
481,1609,2016-04-26,610142.0,178402.0,0.0,-0.018892378246348596,-0.007537954015699011
482,1610,2016-04-27,618415.0,85022.0,0.0,0.013559138692304407,-0.5234246252844699
483,1611,2016-04-28,656617.0,146229.0,0.0,0.06177405140560954,0.719896026910682
484,1612,2016-04-29,659080.0,154812.0,0.0,0.003751045129809283,0.05869560757442094
485,1613,2016-04-30,638216.0,206284.0,0.0,-0.03165624810341694,0.3324806862517118
486,1614,2016-05-01,668612.0,162980.0,0.0,0.04762650889354081,-0.20992418219541986
487,1615,2016-05-02,598980.0,106644.0,0.0,-0.10414410749433156,-0.3456620444226285
488,1616,2016-05-03,587742.0,145895.0,0.0,-0.01876189522187721,0.36805633697160656
489,1617,2016-05-04,596867.0,141306.0,0.0,0.015525519700821055,-0.031454127968744694
490,1618,2016-05-05,551675.0,126576.0,0.0,-0.07571536037341653,-0.1042418580951977
491,1619,2016-05-06,577496.0,125569.0,0.0,0.04680473104635885,-0.007955694602452268
492,1620,2016-05-07,599203.0,125904.0,0.0,0.03758813913862613,0.0026678559198527463
493,1621,2016-05-08,587411.0,228915.0,0.0,-0.019679474234942096,0.818170987418986
494,1622,2016-05-09,520788.0,161629.0,0.0,-0.11341803268920736,-0.2939344298101916
495,1623,2016-05-10,533239.0,130013.0,0.0,0.023908000952402864,-0.19560846135285126
496,1624,2016-05-11,553612.0,211896.0,0.0,0.03820613270972295,0.6298062501442163
497,1625,2016-05-12,557396.0,163054.0,0.0,0.0068351119556657736,-0.23049986785970478
498,1626,2016-05-13,621025.0,73508.0,0.0,0.11415403052766804,-0.5491800262489728
499,1627,2016-05-14,638088.0,227502.0,0.0,0.02747554446278322,2.094928443162649
500,1628,2016-05-15,606700.0,347527.0,0.0,-0.04919070723787311,0.5275777795360042
501,1629,2016-05-16,575926.0,170927.0,0.0,-0.050723586616119976,-0.5081619557617105
502,1630,2016-05-17,562571.0,148806.0,0.0,-0.02318874299823237,-0.12941782164315763
503,1631,2016-05-18,582535.0,118129.0,0.0,0.035487076297925135,-0.20615432173433867
504,1632,2016-05-19,562560.0,173916.0,0.0,-0.0342897851631232,0.47225490777031887
505,1633,2016-05-20,606267.0,155218.0,0.0,0.07769304607508531,-0.10751167230157088
506,1634,2016-05-21,593090.0,184576.0,0.0,-0.021734648265533174,0.18914043474339315
507,1635,2016-05-22,589460.0,285146.0,0.0,-0.006120487615707604,0.5448704056865465
508,1636,2016-05-23,561194.0,126515.0,0.0,-0.047952363179859514,-0.5563150105559959
509,1637,2016-05-24,547212.0,159364.0,0.0,-0.024914735367805085,0.259645101371379
510,1638,2016-05-25,560009.0,169226.0,0.0,0.02338581756248037,0.061883486860269565
511,1639,2016-05-26,562385.0,169039.0,0.0,0.00424278895517749,-0.0011050311417867276
512,1640,2016-05-27,574812.0,109168.0,0.0,0.022096962045573765,-0.354184537296127
513,1641,2016-05-28,546406.0,106339.0,0.0,-0.049417896634029956,-0.02591418730763595
514,1642,2016-05-29,577740.0,79287.0,0.0,0.057345636760943286,-0.254393966465737
515,1643,2016-05-30,564451.0,73031.0,0.0,-0.02300169626475579,-0.07890322499274782
516,1644,2016-05-31,533522.0,147680.0,0.0,-0.05479483604422708,1.0221549752844683
517,1645,2016-06-01,533777.0,142244.0,0.0,0.0004779559230922992,-0.036809317443120215
518,1646,2016-06-02,541235.0,138270.0,0.0,0.013972126936904417,-0.027937909507606662
519,1647,2016-06-03,549536.0,68983.0,0.0,0.015337145602187574,-0.5010992984740001
520,1648,2016-06-04,550277.0,73655.0,0.0,0.0013484102952308064,0.06772683124827861
521,1649,2016-06-05,574583.0,124834.0,0.0,0.0441704814120889,0.6948476002986899
522,1650,2016-06-06,552824.0,98269.0,0.0,-0.037869202534707824,-0.21280260185526378
523,1651,2016-06-07,543588.0,122570.0,0.0,-0.016706944705729088,0.24729060029103778
524,1652,2016-06-08,543776.0,125120.0,0.0,0.0003458501659345803,0.020804438280166426
525,1653,2016-06-09,549231.0,160567.0,0.0,0.01003170423115396,0.2833040281329924
526,1654,2016-06-10,501270.0,120034.0,0.0,-0.08732391288911223,-0.2524366775240242
527,1655,2016-06-11,515088.0,153170.0,0.0,0.027565982404692102,0.27605511771664704
528,1656,2016-06-12,528324.0,187079.0,0.0,0.02569658000186381,0.2213814715675393
529,1657,2016-06-13,531339.0,61442.0,0.0,0.005706725418493264,-0.6715719027790399
530,1658,2016-06-14,527542.0,161914.0,0.0,-0.007146096936230917,1.6352332280850232
531,1659,2016-06-15,538212.0,132786.0,0.0,0.02022587775001794,-0.17989797052756407
532,1660,2016-06-16,579110.0,148718.0,0.0,0.07598864388010673,0.11998252827858358
533,1661,2016-06-17,559486.0,92264.0,0.0,-0.03388648097943392,-0.3796043518605683
534,1662,2016-06-18,536346.0,150694.0,0.0,-0.0413593905834998,0.6332914246076475
535,1663,2016-06-19,556579.0,151808.0,0.0,0.03772378278201005,0.007392464198972659
536,1664,2016-06-20,547894.0,223522.0,0.0,-0.015604253843569338,0.47239934654300164
537,1665,2016-06-21,549815.0,136009.0,0.0,0.003506152649965122,-0.39151850824527334
538,1666,2016-06-22,543743.0,131808.0,0.0,-0.011043714704036867,-0.0308876618459073
539,1667,2016-06-23,509233.0,112489.0,0.0,-0.06346748371933064,-0.14656925224569073
540,1668,2016-06-24,487648.0,151445.0,0.0,-0.042387276551205444,0.34630941692076567
541,1669,2016-06-25,474429.0,193987.0,0.0,-0.027107667825972848,0.2809072600614084
542,1670,2016-06-26,531215.0,226858.0,0.0,0.1196933576994661,0.16944949919324492
543,1671,2016-06-27,548910.0,56725.0,0.0,0.033310429863614655,-0.7499537155401176
544,1672,2016-06-28,539921.0,143905.0,0.0,-0.016376090798127185,1.536888497135302
545,1673,2016-06-29,540124.0,138345.0,0.0,0.0003759809305434736,-0.03863660053507523
546,1674,2016-06-30,502427.0,105232.0,0.0,-0.06979323266509174,-0.23935089811702626
547,1675,2016-07-01,496846.0,67173.0,0.0,-0.011108081373015333,-0.36166755359586433
548,1676,2016-07-02,472029.0,62539.0,0.0,-0.04994907878900101,-0.0689860509430873
549,1677,2016-07-03,522612.0,63695.0,0.0,0.1071607888498376,0.018484465693407337
550,1678,2016-07-04,544563.0,70908.0,0.0,0.04200247985120886,0.1132427977078263
551,1679,2016-07-05,636056.0,518576.0,1.0,0.16801178192422173,6.313363795340441
552,1680,2016-07-06,624601.0,543217.0,1.0,-0.01800942055416499,0.04751666101015095
553,1681,2016-07-07,621543.0,528233.0,1.0,-0.004895925558876746,-0.027583820093995626
554,1682,2016-07-08,603264.0,612631.0,1.0,-0.029409067433789793,0.15977419055606146
555,1683,2016-07-09,593940.0,713214.0,1.0,-0.015455919796308115,0.16418202800707116
556,1684,2016-07-10,603057.0,726674.0,1.0,0.015350035357106773,0.01887231602296091
557,1685,2016-07-11,577920.0,81344.0,0.0,-0.041682627015356744,-0.8880598452676166
558,1686,2016-07-12,558089.0,78487.0,0.0,-0.03431443798449607,-0.03512244295830058
559,1687,2016-07-13,547281.0,108698.0,0.0,-0.019366086771106406,0.38491724744225153
560,1688,2016-07-14,540624.0,147562.0,0.0,-0.012163769617436038,0.3575410771127343
561,1689,2016-07-15,508026.0,103323.0,0.0,-0.060296990144721674,-0.2997994063512286
562,1690,2016-07-16,493896.0,79328.0,0.0,-0.02781353710243173,-0.23223290070942582
563,1691,2016-07-17,538171.0,85409.0,0.0,0.08964437857362673,0.07665641387656308
564,1692,2016-07-18,538791.0,81794.0,0.0,0.0011520501847925857,-0.04232575021367768
565,1693,2016-07-19,522099.0,67899.0,0.0,-0.030980472947766402,-0.1698779861603541
566,1694,2016-07-20,520145.0,86476.0,0.0,-0.003742585218512229,0.273597549301168
567,1695,2016-07-21,507375.0,150525.0,0.0,-0.02455084639860039,0.740656367084509
568,1696,2016-07-22,495506.0,136464.0,0.0,-0.02339295392953933,-0.09341305430991531
569,1697,2016-07-23,480140.0,65268.0,0.0,-0.03101072439082475,-0.5217200140696447
570,1698,2016-07-24,514561.0,55718.0,0.0,0.07168950722705869,-0.146319789176932
571,1699,2016-07-25,525138.0,75524.0,0.0,0.02055538604752405,0.3554686097849886
572,1700,2016-07-26,515314.0,76686.0,0.0,-0.01870746356195896,0.015385837614533049
573,1701,2016-07-27,522446.0,74345.0,0.0,0.01384010525621271,-0.03052708447434993
574,1702,2016-07-28,519175.0,64906.0,0.0,-0.006260934144389996,-0.1269621359876253
575,1703,2016-07-29,496361.0,171532.0,0.0,-0.043942793855636375,1.6427757064061872
576,1704,2016-07-30,483239.0,244944.0,0.0,-0.026436404149399295,0.42797845300002324
577,1705,2016-07-31,530920.0,83367.0,0.0,0.09866960241205702,-0.6596487360376249
578,1706,2016-08-01,533460.0,86129.0,0.0,0.004784148270925881,0.03313061523144656
579,1707,2016-08-02,524743.0,75205.0,0.0,-0.01634049413264349,-0.1268330063044968
580,1708,2016-08-03,506605.0,87571.0,0.0,-0.03456549205992265,0.16443055647895743
581,1709,2016-08-04,522620.0,51344.0,0.0,0.03161240019344458,-0.4136871795457401
582,1710,2016-08-05,487626.0,51003.0,0.0,-0.06695878458535842,-0.006641477095668424
583,1711,2016-08-06,484652.0,61221.0,0.0,-0.006098936480007255,0.20034115640256456
584,1712,2016-08-07,508886.0,60996.0,0.0,0.05000288867063385,-0.003675209486940778
585,1713,2016-08-08,510803.0,72237.0,0.0,0.003767051952696665,0.1842907731654535
586,1714,2016-08-09,510256.0,60089.0,0.0,-0.0010708629354173604,-0.16816866702659305
587,1715,2016-08-10,519980.0,45522.0,0.0,0.01905710074942779,-0.24242373812178597
588,1716,2016-08-11,514947.0,58628.0,0.0,-0.00967921843147812,0.28790474935196175
589,1717,2016-08-12,495372.0,41209.0,0.0,-0.03801362081922999,-0.2971105956198403
590,1718,2016-08-13,476202.0,75372.0,0.0,-0.038698190450812686,0.8290179329758063
591,1719,2016-08-14,526431.0,43420.0,0.0,0.10547834742399242,-0.42392400360876714
592,1720,2016-08-15,529509.0,147635.0,0.0,0.005846920109188192,2.4001612160294794
593,1721,2016-08-16,524122.0,63277.0,0.0,-0.010173575897671205,-0.571395671758052
594,1722,2016-08-17,526919.0,126074.0,0.0,0.005336543781791159,0.9924143053558165
595,1723,2016-08-18,520657.0,108427.0,0.0,-0.011884179541827078,-0.1399733489855164
596,1724,2016-08-19,536004.0,58006.0,0.0,0.029476219468863363,-0.4650225497339223
597,1725,2016-08-20,541896.0,123676.0,0.0,0.010992455280184554,1.1321242630072752
598,1726,2016-08-21,584453.0,130165.0,0.0,0.07853351934688568,0.052467738283903165
599,1727,2016-08-22,565024.0,99884.0,0.0,-0.03324304948387635,-0.23263550109476439
600,1728,2016-08-23,541912.0,126195.0,0.0,-0.040904457155802265,0.26341556205198025
601,1729,2016-08-24,550787.0,149490.0,0.0,0.016377197773808305,0.18459526922619762
602,1730,2016-08-25,544806.0,152628.0,0.0,-0.010859007202421278,0.020991370660244923
603,1731,2016-08-26,536004.0,75932.0,0.0,-0.01615620973337295,-0.5025028173074403
604,1732,2016-08-27,546000.0,87198.0,0.0,0.018649114558846547,0.14836959384712634
605,1733,2016-08-28,599095.0,81979.0,0.0,0.09724358974358971,-0.05985229019014193
606,1734,2016-08-29,590423.0,92733.0,0.0,-0.014475166709787213,0.13117993632515645
607,1735,2016-08-30,574058.0,98770.0,0.0,-0.027717416157568397,0.06510088102401523
608,1736,2016-08-31,533338.0,90290.0,0.0,-0.07093359904399898,-0.08585602915865143
609,1737,2016-09-01,515410.0,110893.0,0.0,-0.03361470587132365,0.22818695315095794
610,1738,2016-09-02,557799.0,64624.0,0.0,0.08224326264527271,-0.41724004220284416
611,1739,2016-09-03,573314.0,80523.0,0.0,0.027814678764214396,0.24602314929437985
612,1740,2016-09-04,574341.0,119903.0,0.0,0.0017913394754009992,0.48905281720750593
613,1741,2016-09-05,572226.0,86592.0,0.0,-0.003682481313366126,-0.27781623478978845
614,1742,2016-09-06,530141.0,86193.0,0.0,-0.07354611639457143,-0.00460781596452331
615,1743,2016-09-07,544146.0,132720.0,0.0,0.026417500249933612,0.5398002157947861
616,1744,2016-09-08,525664.0,152619.0,0.0,-0.03396514905925985,0.14993218806509945
617,1745,2016-09-09,571421.0,119537.0,0.0,0.08704609788762396,-0.2167620021098291
618,1746,2016-09-10,600316.0,149061.0,0.0,0.05056692001169005,0.2469862887641483
619,1747,2016-09-11,596331.0,305793.0,0.0,-0.006638170563503243,1.05146215307827
620,1748,2016-09-12,539113.0,53319.0,0.0,-0.09595006799914807,-0.8256369504861132
621,1749,2016-09-13,528193.0,101125.0,0.0,-0.020255493746209052,0.896603462180461
622,1750,2016-09-14,495370.0,99134.0,0.0,-0.06214205792200955,-0.01968850432632885
623,1751,2016-09-15,530380.0,134524.0,0.0,0.0706744453640713,0.3569915467952469
624,1752,2016-09-16,588619.0,149107.0,0.0,0.10980617670349568,0.10840444827688733
625,1753,2016-09-17,638360.0,129558.0,0.0,0.08450457766398989,-0.13110719147994399
626,1754,2016-09-18,637515.0,255130.0,0.0,-0.0013237044927627561,0.9692338566510752
627,1755,2016-09-19,564818.0,70764.0,0.0,-0.11403182670211687,-0.7226355191471014
628,1756,2016-09-20,558376.0,112697.0,0.0,-0.011405443877496868,0.5925753207845796
629,1757,2016-09-21,553994.0,88402.0,0.0,-0.007847758499649027,-0.21557805442913303
630,1758,2016-09-22,555269.0,96628.0,0.0,0.002301468968977982,0.09305219338928983
631,1759,2016-09-23,601253.0,88750.0,0.0,0.08281391541757244,-0.08152916338949368
632,1760,2016-09-24,613028.0,92548.0,0.0,0.019584101867267112,0.04279436619718302
633,1761,2016-09-25,609126.0,114393.0,0.0,-0.0063651252471339514,0.23603967670830261
634,1762,2016-09-26,540141.0,88789.0,0.0,-0.11325243053161416,-0.2238248843897791
635,1763,2016-09-27,538047.0,100482.0,0.0,-0.00387676551122762,0.1316942414037774
636,1764,2016-09-28,519062.0,74606.0,0.0,-0.03528502156874769,-0.2575187595788301
637,1765,2016-09-29,548209.0,51070.0,0.0,0.05615321483753388,-0.31547060558132056
638,1766,2016-09-30,590230.0,153417.0,0.0,0.07665142308863948,2.0040532602310552
639,1767,2016-10-01,613097.0,241881.0,0.0,0.03874252410077417,0.5766244940260858
640,1768,2016-10-02,598950.0,330743.0,0.0,-0.023074652134980278,0.3673790004175608
641,1769,2016-10-03,559436.0,184530.0,0.0,-0.06597211787294432,-0.44207435985039745
642,1770,2016-10-04,552031.0,115191.0,0.0,-0.0132365453778448,-0.3757600390180459
643,1771,2016-10-05,556320.0,99174.0,0.0,0.007769491206109702,-0.13904732140531817
644,1772,2016-10-06,554221.0,120761.0,0.0,-0.0037730083405234094,0.21766793716094934
645,1773,2016-10-07,625708.0,81830.0,0.0,0.1289864512532004,-0.3223805698859731
646,1774,2016-10-08,646334.0,130917.0,0.0,0.032964258088437504,0.5998655749725039
647,1775,2016-10-09,628981.0,113660.0,0.0,-0.026848347758279822,-0.13181634165158074
648,1776,2016-10-10,584079.0,66638.0,0.0,-0.07138848391286856,-0.4137075488298434
649,1777,2016-10-11,573494.0,86574.0,0.0,-0.018122548490871915,0.29916864251628206
650,1778,2016-10-12,590436.0,111798.0,0.0,0.029541721447826852,0.29135768244507587
651,1779,2016-10-13,584281.0,101152.0,0.0,-0.010424499861119596,-0.09522531708975113
652,1780,2016-10-14,632559.0,82386.0,0.0,0.08262805054417299,-0.18552277760202462
653,1781,2016-10-15,661985.0,65554.0,0.0,0.04651898083815098,-0.2043065569392858
654,1782,2016-10-16,646283.0,72673.0,0.0,-0.023719570685136415,0.10859749214388148
655,1783,2016-10-17,565030.0,134572.0,0.0,-0.12572356073113478,0.8517468660988263
656,1784,2016-10-18,552751.0,139035.0,0.0,-0.021731589473125368,0.033164402698927065
657,1785,2016-10-19,564004.0,158233.0,0.0,0.02035817212451896,0.13808033948286402
658,1786,2016-10-20,561903.0,45088.0,0.0,-0.0037251508854546644,-0.7150531178704822
659,1787,2016-10-21,623083.0,66113.0,0.0,0.10888000242034668,0.46631032647267556
660,1788,2016-10-22,647299.0,146306.0,0.0,0.03886480613337229,1.2129687050958209
661,1789,2016-10-23,624196.0,276657.0,0.0,-0.035691388369208044,0.8909477396689132
662,1790,2016-10-24,564167.0,49166.0,0.0,-0.09617011323366376,-0.8222853569582551
663,1791,2016-10-25,548445.0,57401.0,0.0,-0.027867634937881913,0.16749379652605456
664,1792,2016-10-26,543803.0,130119.0,0.0,-0.008463929837996487,1.2668420410794239
665,1793,2016-10-27,550837.0,127001.0,0.0,0.012934831179673534,-0.023962680315711027
666,1794,2016-10-28,591304.0,148574.0,0.0,0.07346456392725975,0.16986480421413996
667,1795,2016-10-29,613425.0,172294.0,0.0,0.0374105367120805,0.15965108296202568
668,1796,2016-10-30,613226.0,336075.0,0.0,-0.00032440803684230524,0.9505902701196791
669,1797,2016-10-31,539952.0,63664.0,0.0,-0.1194893889039278,-0.8105660938778546
670,1798,2016-11-01,570482.0,57955.0,0.0,0.05654206299819253,-0.08967391304347827
671,1799,2016-11-02,578881.0,81952.0,0.0,0.014722638049929682,0.4140626348028642
672,1800,2016-11-03,596301.0,79273.0,0.0,0.030092540608518847,-0.03268986723935963
673,1801,2016-11-04,599240.0,82809.0,0.0,0.004928718885260919,0.044605351128379045
674,1802,2016-11-05,627124.0,120028.0,0.0,0.04653227421400441,0.4494559770073301
675,1803,2016-11-06,611584.0,182568.0,0.0,-0.02477978836721284,0.5210450894791216
676,1804,2016-11-07,532334.0,107924.0,0.0,-0.12958154562578483,-0.408855878357653
677,1805,2016-11-08,539366.0,121367.0,0.0,0.013209751772383482,0.1245598754679218
678,1806,2016-11-09,526953.0,125719.0,0.0,-0.023014057244987618,0.03585818220768422
679,1807,2016-11-10,539705.0,92960.0,0.0,0.024199501663336287,-0.2605731830510901
680,1808,2016-11-11,598838.0,125087.0,0.0,0.10956541073364146,0.3456002581755593
681,1809,2016-11-12,626360.0,175505.0,0.0,0.04595900727742719,0.4030634678263929
682,1810,2016-11-13,609295.0,124325.0,0.0,-0.027244715499074035,-0.2916156234865104
683,1811,2016-11-14,541529.0,132138.0,0.0,-0.11122034482475651,0.06284335411220598
684,1812,2016-11-15,546602.0,77530.0,0.0,0.009367919354272836,-0.4132649200078705
685,1813,2016-11-16,529147.0,150735.0,0.0,-0.03193365556657313,0.9442151425254741
686,1814,2016-11-17,528129.0,168710.0,0.0,-0.0019238510281641696,0.1192490131688062
687,1815,2016-11-18,595119.0,121403.0,0.0,0.12684400970217502,-0.2804042439689408
688,1816,2016-11-19,617652.0,197073.0,0.0,0.03786301563216776,0.6232959646796208
689,1817,2016-11-20,601809.0,219844.0,0.0,-0.025650366225641652,0.11554601594333058
690,1818,2016-11-21,541586.0,193123.0,0.0,-0.10006995575008015,-0.12154527756045197
691,1819,2016-11-22,547539.0,110455.0,0.0,0.010991790777457267,-0.42805880190345014
692,1820,2016-11-23,555683.0,118740.0,0.0,0.014873826339310892,0.07500792177809967
693,1821,2016-11-24,558932.0,130955.0,0.0,0.005846858730607307,0.1028718207849082
694,1822,2016-11-25,611117.0,106316.0,0.0,0.0933655614636486,-0.18814860066435035
695,1823,2016-11-26,625876.0,123575.0,0.0,0.02415085818263929,0.16233680725384692
696,1824,2016-11-27,608906.0,136929.0,0.0,-0.027113997021774305,0.10806392878818527
697,1825,2016-11-28,540550.0,71625.0,0.0,-0.11226034888800573,-0.47691869509015616
698,1826,2016-11-29,578490.0,69781.0,0.0,0.07018777171399493,-0.025745200698080284
699,1827,2016-11-30,575494.0,196403.0,0.0,-0.005179000501305153,1.8145627033146559
700,1828,2016-12-01,574372.0,171760.0,0.0,-0.0019496293619046812,-0.12547160684918257
701,1829,2016-12-02,632999.0,173842.0,0.0,0.10207147980751152,0.012121564974382881
702,1830,2016-12-03,662460.0,174396.0,0.0,0.046541937664988486,0.0031868018085388083
